"";"groupmatch";"group.score"
"8";"Apicularen";1
"10";"ArgyrinA";1
"14";"Cerulenin";1
"15";"Chelerythrine";1
"17";"Colchicine";1
"28";"H89";1
"30";"LY294002";1
"31";"Methotrexate";1
"36";"Neopeltolide";1
"40";"Oxamflatin";1
"48";"SaframycinMx1";1
"54";"Staurosporine";1
"56";"Trichostatin";1
"57";"TubulysinB";1
"60";"Wortmannin";1
"1";"A23187";0,952380952380952
"24";"EpothiloneB";0,952380952380952
"19";"Cycloheximide";0,930434782608696
"29";"Indirubin3monoxime";0,848484848484849
"41";"PD169316";0,848484848484849
"2";"ActinomycinD";0,833333333333333
"59";"Vioprolide";0,833333333333333
"5";"Anisomycin";0,83202614379085
"7";"Apicidin";0,805555555555555
"20";"CyclosporinA";0,777777777777778
"21";"Cytochalasin";0,761904761904762
"4";"Amanitin";0,702380952380952
"45";"Rapamycin";0,694444444444444
"3";"Alsterpaullone";0,683501683501683
"42";"Podophyllotoxin";0,663148512993714
"51";"Scriptaid";0,63956043956044
"50";"SB203580";0,639285714285714
"18";"CruentarenA";0,625
"43";"Puromycin";0,611027568922306
"16";"ChondramidC";0,586580086580087
"52";"Simvastatin";0,557886557886558
"11";"Bortezomib";0,554488989271598
"32";"Mevastatin";0,55
"37";"Nocodazol";0,545498084291188
"58";"Vinblastin";0,544047619047619
"44";"PurvalanolA";0,543859649122807
"38";"OkadaicAcid";0,543523469994058
"23";"Emetine";0,515873015873016
"12";"Camptothecin";0,514285714285714
"47";"Rhizopodin";0,498950769855033
"25";"Etoposide";0,477920227920228
"33";"MG132";0,468774703557312
"49";"SB202190";0,363178488178488
"6";"Aphidicolin";0,349242424242424
"27";"Griseofulvin";0,342523228803717
"53";"Soraphen";0,33999333999334
"34";"Myriaporone";0,333641185942976
"55";"Taxol";0,333450046685341
"35";"MyxothiazolA";0,286885052480556
"13";"CCCP";0,235944700460829
"22";"Doxorubicin";0,178460390498694
"9";"ArchazolidB";0,175862068965517
"26";"GephyronicAcidA";0,167548449933941
"46";"RatjadonC";0,118193187070114
"39";"Oligomycin";0,0831635684576861
